key	item	tau
gsed2208	by1pdd028	33.892235887914
gsed2208	by1pdd029	32.3086473827388
gsed2208	by1pdd030	32.1559033693835
gsed2208	by1pdd031	32.8917401538625
gsed2208	by1pdd034	31.2309477427746
gsed2208	by1pdd038	20.8506205523478
gsed2208	by1pdd040	38.4066337849474
gsed2208	by1pdd041	44.314759142785
gsed2208	by1pdd043	47.3580467540662
gsed2208	by1pdd045	46.8037876683925
gsed2208	by1pdd046	51.2508054355878
gsed2208	by1pdd047	45.0606395423264
gsed2208	by1pdd048	47.5195569109663
gsed2208	by1pdd049	54.1070849412782
gsed2208	by1pdd050	56.3169849943797
gsed2208	by1pdd051	53.4633650977229
gsed2208	by1pdd052	53.4492553419443
gsed2208	by2mdd094	51.7454996273397
gsed2208	by2mdd097	48.4726714412164
gsed2208	by2mdd098	54.3338910407885
gsed2208	by2mdd099	53.8140774826734
gsed2208	by2mdd110	67.8074967499329
gsed2208	by2mdd114	60.9220252352845
gsed2208	by2mdd122	79.1504383175674
gsed2208	by2mdd123	69.9871346115962
gsed2208	by2mdd125	83.3709340709921
gsed2208	by2mdd126	84.4895174627922
gsed2208	by2mdd127	80.8197744765226
gsed2208	by2pdd062	45.1543331168062
gsed2208	by2pdd063	38.7616067042916
gsed2208	by2pdd066	45.7953311958063
gsed2208	by2pdd067	46.7467804008471
gsed2208	by2pdd078	82.2090441552504
gsed2208	by3cgd036	40.8335627961737
gsed2208	by3cgd047	47.9719158888084
gsed2208	by3cgd051	54.250627339388
gsed2208	by3cgd055	51.2239440956392
gsed2208	by3cgd056	62.261078404755
gsed2208	by3cgd058	60.688949567962
gsed2208	by3cgd059	61.3200295095806
gsed2208	by3cgd060	66.2280488736421
gsed2208	by3cgd061	63.8863632203587
gsed2208	by3cgd063	66.2201034372523
gsed2208	by3cgd064	64.4433604875454
gsed2208	by3cgd065	68.7670220731532
gsed2208	by3cgd066	70.2318188164288
gsed2208	by3cgd067	70.1036796855667
gsed2208	by3cgd068	80.8270974193227
gsed2208	by3cgd073	75.8969418241265
gsed2208	by3exd020	58.3321368117779
gsed2208	by3exd023	63.5694558183798
gsed2208	by3exd025	65.3926523389289
gsed2208	by3exd027	64.6577823702114
gsed2208	by3exd029	66.9666910403551
gsed2208	by3exd031	70.5797989676782
gsed2208	by3exd034	76.5097154697039
gsed2208	by3exd035	76.3695401008804
gsed2208	by3exd037	85.5821677101184
gsed2208	by3exd039	80.4905459278608
gsed2208	by3fmd026	38.4646110664062
gsed2208	by3fmd028	43.2004951907912
gsed2208	by3fmd030	46.4752756858575
gsed2208	by3fmd031	52.3573318048696
gsed2208	by3fmd035	51.911432595242
gsed2208	by3fmd038	62.8785797949014
gsed2208	by3fmd040	69.5086847723092
gsed2208	by3fmd041	71.0811104746438
gsed2208	by3fmd043	72.4634031730621
gsed2208	by3fmd044	67.2389832282302
gsed2208	by3fmd045	69.3600503982459
gsed2208	by3fmd049	78.537625675011
gsed2208	by3fmd050	75.2687306548434
gsed2208	by3fmd052	76.7252401373406
gsed2208	by3fmd061	89.7901219019131
gsed2208	by3gmd025	30.9314592329674
gsed2208	by3gmd030	36.311052725089
gsed2208	by3gmd031	36.4698231456153
gsed2208	by3gmd032	37.798621564538
gsed2208	by3gmd033	39.9623301375879
gsed2208	by3gmd035	38.2028040463004
gsed2208	by3gmd037	41.1779529359417
gsed2208	by3gmd038	42.8718617677817
gsed2208	by3gmd039	40.9967871539748
gsed2208	by3gmd040	45.20232985268
gsed2208	by3gmd041	48.5083314329141
gsed2208	by3gmd042	48.0485663299439
gsed2208	by3gmd043	49.6196145441198
gsed2208	by3gmd044	49.7497615679805
gsed2208	by3gmd045	48.2876870228534
gsed2208	by3gmd050	55.842615633595
gsed2208	by3gmd059	72.2281314668316
gsed2208	by3red022	57.8888564891717
gsed2208	by3red023	59.8210331082751
gsed2208	by3red024	59.7338016381782
gsed2208	by3red025	62.4642178286655
gsed2208	by3red027	71.9072878623833
gsed2208	by3red028	68.7386427422671
gsed2208	by3red029	72.6093388835954
gsed2208	by3red031	73.6456628410807
gsed2208	by3red040	81.8369758070017
gsed2208	croclc001	8.31610250097014
gsed2208	croclc004	25.6422169003038
gsed2208	croclc006	17.4168271428206
gsed2208	croclc007	31.3509724422251
gsed2208	croclc008	31.4097819455417
gsed2208	croclc011	32.5340791940816
gsed2208	croclc014	17.3927831413242
gsed2208	croclc023	53.9653126343494
gsed2208	croclc024	60.9220252352845
gsed2208	croclc025	56.1040634554456
gsed2208	croclc026	55.8644984889718
gsed2208	croclc027	63.5677142188474
gsed2208	croclc028	56.0250928086901
gsed2208	croclc029	63.1792661153824
gsed2208	croclc031	65.717199123615
gsed2208	croclc032	64.3511909216616
gsed2208	croclc034	57.4854709217858
gsed2208	croclc035	69.5512670318013
gsed2208	croclc037	65.8080736421501
gsed2208	croclc038	63.200024606292
gsed2208	croclc039	67.7412223277869
gsed2208	croclc041	74.5730987241363
gsed2208	croclc042	64.8190097303168
gsed2208	croclc043	72.2440498153523
gsed2208	croclc044	74.4259913272611
gsed2208	croclc045	72.6370572704154
gsed2208	croclc046	66.0892206131305
gsed2208	croclc048	74.9149663665191
gsed2208	croclc049	67.6900896860721
gsed2208	croclc050	69.7178815086298
gsed2208	croclc051	71.9445853109653
gsed2208	cromoc002	23.050751326738
gsed2208	cromoc005	29.5307259585509
gsed2208	cromoc006	13.2406560351612
gsed2208	cromoc007	7.471441622637
gsed2208	cromoc008	3.22040546282766
gsed2208	cromoc009	30.2042828089347
gsed2208	cromoc010	30.1417267544629
gsed2208	cromoc011	31.5874688392473
gsed2208	cromoc012	28.8903610841467
gsed2208	cromoc015	37.4313374900892
gsed2208	cromoc016	34.8969452744871
gsed2208	cromoc017	47.5817017531798
gsed2208	cromoc018	42.3291492260807
gsed2208	cromoc019	38.386183689097
gsed2208	cromoc021	45.1543331168062
gsed2208	cromoc022	37.6285065302475
gsed2208	cromoc025	53.0465437926206
gsed2208	cromoc029	57.9992299508904
gsed2208	cromoc030	52.5320718800886
gsed2208	cromoc031	59.3208470402804
gsed2208	cromoc033	61.0578515221751
gsed2208	cromoc034	64.1434200948883
gsed2208	cromoc035	63.5309088421732
gsed2208	cromoc036	69.6818820410657
gsed2208	cromoc039	75.8903989422734
gsed2208	crosec002	3.60250002000231
gsed2208	crosec003	17.8101586050631
gsed2208	crosec004	15.3903789008226
gsed2208	crosec014	41.1739563524401
gsed2208	crosec042	69.4828745473446
gsed2208	crosec049	74.1148841691502
gsed2208	crosec051	79.2738410225262
gsed2208	crosec059	74.7534870651616
gsed2208	ddicmd044	60.5991312734986
gsed2208	ddicmd049	72.362748569875
gsed2208	ddicmd116	25.6317871007179
gsed2208	ddicmd136	42.7299347445477
gsed2208	ddicmd141	54.9198851356555
gsed2208	ddicmd148	56.5322727547765
gsed2208	ddicmm029	8.46658501184569
gsed2208	ddicmm030	13.2243880163815
gsed2208	ddicmm031	8.22161614372052
gsed2208	ddicmm033	30.9895991443826
gsed2208	ddicmm034	34.7676655165694
gsed2208	ddicmm036	40.8918316458487
gsed2208	ddicmm037	49.9649972882807
gsed2208	ddicmm039	50.6811329493739
gsed2208	ddicmm041	63.1165578175383
gsed2208	ddicmm042	55.6041642470772
gsed2208	ddicmm043	62.8542119649682
gsed2208	ddicmm045	65.5340454878837
gsed2208	ddicmm046	62.1839903434577
gsed2208	ddicmm047	75.7457172607995
gsed2208	ddicmm048	71.3291855048029
gsed2208	ddicmm050	77.6719593782796
gsed2208	ddifmd001	8.61191846413663
gsed2208	ddifmd002	16.3565220050713
gsed2208	ddifmd007	30.9459515692517
gsed2208	ddifmd008	31.765962763092
gsed2208	ddifmd010	40.4774258663154
gsed2208	ddifmd011	42.9677300380834
gsed2208	ddifmd013	53.8935355491432
gsed2208	ddifmd015	56.9350853418611
gsed2208	ddifmd017	61.3540969329227
gsed2208	ddifmd018	60.7001144721499
gsed2208	ddifmd020	73.8918346348364
gsed2208	ddifmd021	68.8172765676977
gsed2208	ddifmd022	71.4337801715292
gsed2208	ddifmd023	74.4972962433284
gsed2208	ddifmd024	76.4144287243336
gsed2208	ddifmd026	74.565921970356
gsed2208	ddifmd027	76.7459558794295
gsed2208	ddifmm004	16.2579481169698
gsed2208	ddifmm009	26.0371291196626
gsed2208	ddifmm012	48.1903266868832
gsed2208	ddifmm014	40.6771864835184
gsed2208	ddifmm016	45.8014837292517
gsed2208	ddigmd006	23.9389291338971
gsed2208	ddigmd055	19.9903155213729
gsed2208	ddigmd057	20
gsed2208	ddigmd058	21.3282316251543
gsed2208	ddigmd061	23.000613828151
gsed2208	ddigmd062	29.2005721673828
gsed2208	ddigmd063	35.3855961401782
gsed2208	ddigmd068	49.5090048091242
gsed2208	ddigmd069	55.1687737595861
gsed2208	ddigmd070	50.9999960413875
gsed2208	ddigmd072	58.2785483644476
gsed2208	ddigmd074	71.7599319768683
gsed2208	ddigmd168	51.2144935439768
gsed2208	ddigmd268	62.0862713667393
gsed2208	ddigmm060	28.8284029305113
gsed2208	ddigmm064	40.7789825819384
gsed2208	ddigmm065	42.5556767284941
gsed2208	ddigmm066	43.42051307146
gsed2208	ddigmm067	42.7896211762824
gsed2208	ddigmm073	72.831275535377
gsed2208	denfmd002	30.0792323788304
gsed2208	denfmd003	22.2882241578965
gsed2208	denfmd004	25.602790748262
gsed2208	denfmd005	28.4869756090576
gsed2208	denfmd006	25.05189901197
gsed2208	denfmd007	24.2998996624222
gsed2208	denfmd008	21.7480446336408
gsed2208	denfmd009	34.3714723287638
gsed2208	denfmd010	33.121981818933
gsed2208	denfmd011	29.8571764497236
gsed2208	denfmd013	44.794783858838
gsed2208	denfmd014	43.802411422857
gsed2208	denfmd015	48.5740002581584
gsed2208	denfmd017	53.1194196169207
gsed2208	denfmd018	56.9002124747012
gsed2208	denfmd019	61.2727521354539
gsed2208	denfmd023	75.4623899083016
gsed2208	denfmd024	88.8587021184171
gsed2208	denfmd025	91.6410774926243
gsed2208	dengmd008	32.9322822355097
gsed2208	dengmd009	22.9837767124302
gsed2208	dengmd010	35.9436318507484
gsed2208	dengmd011	26.4494832494476
gsed2208	dengmd012	38.3789288933381
gsed2208	dengmd013	38.8145107027794
gsed2208	dengmd014	48.5688842032146
gsed2208	dengmd015	43.0393399742941
gsed2208	dengmd016	51.8178634440814
gsed2208	dengmd017	56.3795585131997
gsed2208	dengmd019	56.1002695023697
gsed2208	dengmd022	63.5857178713087
gsed2208	dengmd024	73.5709107252106
gsed2208	denlgd006	20.4114177128707
gsed2208	denlgd007	24.6176991013701
gsed2208	denlgd008	37.4279470258618
gsed2208	denlgd009	27.9816586512424
gsed2208	denlgd014	44.3669475241267
gsed2208	denlgd015	48.1781469204022
gsed2208	denlgd016	51.5195982180834
gsed2208	denlgd019	63.1866630583988
gsed2208	denlgd023	67.9779083577475
gsed2208	denlgd024	73.9877568649996
gsed2208	denlgd025	74.4293755238114
gsed2208	denlgd028	81.50975269975
gsed2208	denlgd030	83.38432197008
gsed2208	denlgd033	87.2705556625296
gsed2208	denlgd036	88.9017426463567
gsed2208	densld009	42.2738753195654
gsed2208	densld010	42.3886451978973
gsed2208	densld011	37.0200794806916
gsed2208	dmcfmd002	26.8787388612338
gsed2208	dmcfmd003	30.0699011030235
gsed2208	dmcfmd004	29.2828218744444
gsed2208	dmcfmd005	31.6186618324403
gsed2208	dmcfmd006	41.9432909156647
gsed2208	dmcfmd007	30.2113743009409
gsed2208	dmcfmd009	46.4834634110218
gsed2208	dmcfmd010	51.1112285030806
gsed2208	dmcfmd011	68.2779013068056
gsed2208	dmcgmd002	8.68579138644086
gsed2208	dmcgmd003	25.1357188164264
gsed2208	dmcgmd004	29.3125951069055
gsed2208	dmcgmd005	38.9855433289991
gsed2208	dmcgmd006	38.4551253870526
gsed2208	dmcgmd007	41.7313771420642
gsed2208	dmcgmd008	41.7455192065179
gsed2208	dmcgmd009	47.3283996698486
gsed2208	dmcgmd010	45.7426636053304
gsed2208	dmcgmd011	54.9643302242834
gsed2208	dmcgmd012	48.8376447234944
gsed2208	dmcgmd013	50.4338356971609
gsed2208	dmcgmd014	61.5037602148004
gsed2208	dmcgmd016	61.2803823428926
gsed2208	dmcgmd017	55.0810682586765
gsed2208	dmclgd002	35.2456751166947
gsed2208	dmclgd003	50.0208908749106
gsed2208	dmclgd004	53.3035269117154
gsed2208	dmclgd005	46.4406786591093
gsed2208	dmclgd006	50.9209014765679
gsed2208	dmclgd007	56.5437423377003
gsed2208	dmclgd008	59.3257848833056
gsed2208	dmcsld001	13.4023859420827
gsed2208	dmcsld002	20.9399771798025
gsed2208	dmcsld003	17.6470607168483
gsed2208	dmcsld005	18.7762277085373
gsed2208	dmcsld006	31.7752769052337
gsed2208	dmcsld007	30.5575434381989
gsed2208	dmcsld008	31.7821248180263
gsed2208	dmcsld009	24.0829192621292
gsed2208	dmcsld010	17.6528727853469
gsed2208	dmcsld011	30.1714367633659
gsed2208	dmcsld018	42.7473269996875
gsed2208	dmcsld019	49.9138414449412
gsed2208	gricgd006	29.3149653467958
gsed2208	gricgd007	28.7100500419892
gsed2208	gricgd009	27.2156836648417
gsed2208	gricgd012	27.3193871882029
gsed2208	gricgd013	29.8216878531552
gsed2208	gricgd015	30.8066118136576
gsed2208	gricgd017	44.4249964265736
gsed2208	gricgd020	45.7928219877203
gsed2208	gricgd022	41.1166661990884
gsed2208	gricgd023	48.7919863840298
gsed2208	gricgd201	49.0206239152669
gsed2208	gricgd207	53.5041211261069
gsed2208	gricgd213	59.5172758543671
gsed2208	gricgd221	65.331358172518
gsed2208	gricgd222	65.157546730392
gsed2208	gricgd304	85.5403170389598
gsed2208	gricgd306	89.1157413706195
gsed2208	gricgd402	82.5092497204115
gsed2208	griehd010	26.2129860234277
gsed2208	griehd011	24.7826087216675
gsed2208	griehd018	47.6016310835102
gsed2208	griehd024	48.0427823623835
gsed2208	griehd201	44.8563858076017
gsed2208	griehd207	53.8453159644232
gsed2208	griehd209	52.7933599279595
gsed2208	griehd212	60.6393853705681
gsed2208	griehd215	60.2409939381755
gsed2208	griehd217	63.770140936781
gsed2208	griehd218	62.351187139122
gsed2208	griehd219	65.5135332409658
gsed2208	griehd220	70.9319678649237
gsed2208	griehd221	70.8369690823442
gsed2208	griehd223	64.5740216024427
gsed2208	griehd301	71.6069322358651
gsed2208	griehd302	77.7098615967296
gsed2208	griehd305	86.1578596328083
gsed2208	griehd306	78.0982725221168
gsed2208	griehd402	77.3276645584923
gsed2208	griehd404	96.6693318344671
gsed2208	grigmd010	29.6369496395227
gsed2208	grigmd011	27.3648462139163
gsed2208	grigmd013	30.655866768084
gsed2208	grigmd014	31.8042268030011
gsed2208	grigmd015	32.306294110559
gsed2208	grigmd016	38.3966779030477
gsed2208	grigmd017	32.7915428609084
gsed2208	grigmd202	45.7840990618197
gsed2208	grigmd203	48.463133067699
gsed2208	grigmd205	43.7633010740077
gsed2208	grigmd206	49.5000529039315
gsed2208	grigmd207	50.6620252755976
gsed2208	grigmd208	49.7417352228343
gsed2208	grigmd211	54.5147238704536
gsed2208	grigmd212	54.7373804267217
gsed2208	grigmd214	65.9949965959364
gsed2208	grigmd215	68.091194763696
gsed2208	grigmd216	57.2433100097226
gsed2208	grigmd217	58.8770356795617
gsed2208	grigmd218	55.3138048339718
gsed2208	grigmd304	77.1605813832839
gsed2208	grigmd305	70.8336224603142
gsed2208	grigmd401	79.7723566769932
gsed2208	grigmd403	96.0548238608205
gsed2208	grigmd404	90.5078036039314
gsed2208	grigmd405	88.1878820387607
gsed2208	grihsd011	33.2387984695013
gsed2208	grihsd013	27.3291336708879
gsed2208	grihsd016	44.3914359839706
gsed2208	grihsd017	46.2530555467858
gsed2208	grihsd018	45.6643894964789
gsed2208	grihsd023	45.1589934611553
gsed2208	grihsd024	47.2585382955538
gsed2208	grihsd207	53.3210664753068
gsed2208	grihsd208	63.5634917177271
gsed2208	grihsd213	56.0324020985168
gsed2208	grihsd214	59.7945734069578
gsed2208	grihsd215	68.367996499678
gsed2208	grihsd216	58.4034332745225
gsed2208	grihsd217	60.9220252352845
gsed2208	grihsd218	70.4640117054844
gsed2208	grihsd219	61.3668663143824
gsed2208	grihsd220	62.8970679955951
gsed2208	grihsd222	67.1053957970199
gsed2208	grihsd223	63.4461321680901
gsed2208	grihsd224	67.9235459061412
gsed2208	grihsd301	76.0353173841678
gsed2208	grihsd302	85.0194767155382
gsed2208	grihsd303	71.7685439493336
gsed2208	grihsd501	82.3380349962741
gsed2208	grired304	89.4595801024004
gsed2208	grired306	91.7253622813161
gsed2208	grired401	93.5743478057385
gsed2208	grired402	93.9795905570859
gsed2208	gsdcgc002	6.89666150265517
gsed2208	gsdfmc003	5.76702424025876
gsed2208	gsdgmc005	18.6495725327396
gsed2208	gsdgmc006	23.4077415151295
gsed2208	gsdgmc007	27.5220226436803
gsed2208	gsdlac001	4.56610003006979
gsed2208	gsdlac004	15.2486085837137
gsed2208	iyolgc001	12.610959768204
gsed2208	iyolgc002	9.29815294005883
gsed2208	iyolgc003	18.793054088429
gsed2208	iyolgc004	28.4288045142147
gsed2208	iyolgc005	16.0316715273317
gsed2208	iyolgc006	32.6325013222525
gsed2208	iyolgc013	49.3408164183383
gsed2208	iyolgc017	54.9228606884189
gsed2208	iyolgc018	56.1259740641488
gsed2208	iyolgc020	60.384080013621
gsed2208	iyolgc021	60.5509412158721
gsed2208	iyolgc022	56.1034511307995
gsed2208	iyolgc023	59.883680526257
gsed2208	iyolgc024	64.9026765964811
gsed2208	iyolgc025	67.0778085957052
gsed2208	iyolgc026	65.973061296938
gsed2208	iyolgc027	70.0141692927677
gsed2208	iyolgc028	70.8823194063284
gsed2208	iyolgc029	72.4845582803048
gsed2208	iyolgc030	74.0320723813235
gsed2208	iyomoc001	8.13998622768501
gsed2208	iyomoc002	15.6551126017419
gsed2208	iyomoc004	21.1239061723918
gsed2208	iyomoc005	26.7037311390895
gsed2208	iyomoc006	28.6894756132834
gsed2208	iyomoc007	28.355878438805
gsed2208	iyomoc008	28.916490342891
gsed2208	iyomoc009	29.6645152160193
gsed2208	iyomoc011	36.6491394928683
gsed2208	iyomoc012	34.6765262294067
gsed2208	iyomoc013	34.7318988233804
gsed2208	iyomoc014	36.1610498638429
gsed2208	iyomoc016	40.1005135128874
gsed2208	iyomoc017	41.2242783821468
gsed2208	iyomoc018	41.1682671740861
gsed2208	iyomoc019	41.863299939639
gsed2208	iyomoc020	46.3370188135592
gsed2208	iyomoc021	48.7754087104744
gsed2208	iyomoc022	48.055026585235
gsed2208	iyomoc023	48.9712777713428
gsed2208	iyomoc024	49.5969253294358
gsed2208	iyomoc025	50.2283252750978
gsed2208	iyomoc027	51.4919783817864
gsed2208	iyomoc028	49.895478670705
gsed2208	iyomoc030	51.6613136211135
gsed2208	iyomoc031	57.0843842944975
gsed2208	iyomoc032	56.680275287518
gsed2208	iyomoc037	68.3667217942304
gsed2208	iyomoc038	74.6724087660137
gsed2208	iyomoc039	72.2514487274092
gsed2208	iyomoc040	76.6036455849549
gsed2208	iyosec001	8.87527287921714
gsed2208	iyosec002	10.8571242825587
gsed2208	iyosec003	16.9787958216484
gsed2208	iyosec004	8.26428603742717
gsed2208	iyosec005	16.0360684932209
gsed2208	iyosec006	20.1993607590556
gsed2208	kdifmd002	50.0015144406681
gsed2208	kdifmd003	51.2357773568585
gsed2208	kdifmd012	70.8631671984917
gsed2208	kdifmd013	75.150036167654
gsed2208	kdifmd017	75.537053835495
gsed2208	kdifmd018	81.6987864331713
gsed2208	kdifmd019	35.7761009864447
gsed2208	kdifmd020	42.1037410240518
gsed2208	kdifmd023	7.95558433297411
gsed2208	kdifmd026	74.9509532422991
gsed2208	kdifmd027	80.2041886441842
gsed2208	kdifmd141	23.1973070601148
gsed2208	kdifmd142	42.1292048987796
gsed2208	kdifmd143	49.4280665109176
gsed2208	kdifmd144	57.171387494068
gsed2208	kdifmd152	41.0464037157292
gsed2208	kdifmd154	64.2423951866278
gsed2208	kdifmd162	49.7081604597008
gsed2208	kdifmd163	65.3070604079729
gsed2208	kdigmd001	36.8030292472586
gsed2208	kdigmd002	45.8888143892678
gsed2208	kdigmd003	56.0726008960048
gsed2208	kdigmd004	72.1977220996825
gsed2208	kdigmd005	44.3253828957354
gsed2208	kdigmd006	48.9553486006726
gsed2208	kdigmd007	65.4769043533354
gsed2208	kdigmd008	72.3566863240017
gsed2208	kdigmd009	77.4851913203249
gsed2208	kdigmd010	90.6544349080742
gsed2208	kdigmd011	68.6875720585389
gsed2208	kdigmd012	71.7912642357348
gsed2208	kdigmd013	54.6841735286719
gsed2208	kdigmd014	59.4016823529969
gsed2208	kdigmd015	71.8328499761649
gsed2208	kdigmd016	94.0076965961477
gsed2208	kdigmd017	73.8098649404543
gsed2208	kdigmd018	53.9365625287937
gsed2208	kdigmd020	58.1661261113523
gsed2208	kdigmd021	77.8576377229313
gsed2208	kdigmd022	83.3059973626097
gsed2208	kdigmd023	95.0663483062541
gsed2208	kdigmd026	18.7408619082955
gsed2208	kdigmd027	12.5631796128861
gsed2208	kdigmd028	16.0227873603001
gsed2208	kdigmd029	21.979806248475
gsed2208	kdigmd031	37.409058146737
gsed2208	kdigmd033	48.578407856319
gsed2208	kdigmd034	81.4448858046453
gsed2208	macgmd002	72.5687054478185
gsed2208	macgmd003	78.6988063929991
gsed2208	macgmd041	75.6131568210313
gsed2208	mdsgmd006	49.9390547354023
gsed2208	mdtfmd001	4.83976507864844
gsed2208	mdtfmd002	25.0189551235055
gsed2208	mdtfmd003	21.5491596008397
gsed2208	mdtfmd004	19.9945420009749
gsed2208	mdtfmd005	24.7098289121287
gsed2208	mdtfmd006	22.1474615042107
gsed2208	mdtfmd007	27.939664018293
gsed2208	mdtfmd008	27.9392633205286
gsed2208	mdtfmd009	39.9732002696304
gsed2208	mdtfmd010	35.7531326039062
gsed2208	mdtfmd011	35.9216340071046
gsed2208	mdtfmd012	38.1845008756356
gsed2208	mdtfmd014	45.2818130293549
gsed2208	mdtfmd015	44.0485197964453
gsed2208	mdtfmd016	42.7348384926254
gsed2208	mdtfmd017	53.1691204384102
gsed2208	mdtfmd018	54.5518903565166
gsed2208	mdtfmd019	65.0456665064727
gsed2208	mdtfmd020	58.5258271923796
gsed2208	mdtfmd021	54.1404743116815
gsed2208	mdtfmd022	66.0973281372348
gsed2208	mdtfmd023	65.2587053567074
gsed2208	mdtfmd024	70.2582847993147
gsed2208	mdtfmd025	68.6552405714793
gsed2208	mdtfmd026	69.910486411963
gsed2208	mdtfmd027	73.0652074679623
gsed2208	mdtfmd028	74.5434354463342
gsed2208	mdtfmd029	76.4561366780842
gsed2208	mdtfmd030	75.3186563850735
gsed2208	mdtfmd031	77.0187473328922
gsed2208	mdtfmd032	78.5305511825849
gsed2208	mdtfmd033	78.0982725221168
gsed2208	mdtfmd034	86.4462516168661
gsed2208	mdtgmd001	2.233893133621
gsed2208	mdtgmd002	11.5293794441565
gsed2208	mdtgmd003	18.7274554343129
gsed2208	mdtgmd004	16.8588134073745
gsed2208	mdtgmd005	17.6863795885389
gsed2208	mdtgmd006	22.9676524036384
gsed2208	mdtgmd007	22.17626425833
gsed2208	mdtgmd008	24.0906097170303
gsed2208	mdtgmd009	29.6900815678174
gsed2208	mdtgmd010	30.1373885540938
gsed2208	mdtgmd011	35.627766139592
gsed2208	mdtgmd012	40
gsed2208	mdtgmd013	38.6568474054512
gsed2208	mdtgmd014	41.6562240263885
gsed2208	mdtgmd015	43.5574213369362
gsed2208	mdtgmd016	47.2161731827872
gsed2208	mdtgmd017	50.3117861218587
gsed2208	mdtgmd018	69.4130648348277
gsed2208	mdtgmd019	46.8333568356241
gsed2208	mdtgmd020	59.9514927280325
gsed2208	mdtgmd021	54.4423519433669
gsed2208	mdtgmd022	69.4165819658835
gsed2208	mdtgmd023	73.1569112909365
gsed2208	mdtgmd024	61.2005374238254
gsed2208	mdtgmd025	69.965958951042
gsed2208	mdtgmd026	70.9214469110979
gsed2208	mdtgmd027	74.8273456868483
gsed2208	mdtgmd028	75.4479430920969
gsed2208	mdtgmd029	70.8429964189116
